backdrop_path,genres,imdb_id,original_title,overview,vote_count,vote_average,videos,movieId
/t7aJ7hqsMLEoqBJk7yAXxcAVvcz.jpg,"['Animation', 'Comedy', 'Family']",tt0120630,Chicken Run,"Having been hopelessly repressed and facing eventual certain death at the British chicken farm where they are held, Ginger the chicken along with the help of Rocky the American rooster decide to rebel and lead their fellow chickens in a great escape from the murderous farmers Mr. and Mrs. Tweedy and their farm of doom.",4017,6.7,"{'results': [{'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Chicken Run (2000) Trailer 2', 'key': 'sCAQpotxlWk', 'site': 'YouTube', 'size': 480, 'type': 'Trailer', 'official': False, 'published_at': '2021-02-12T00:05:23.000Z', 'id': '6025c6506a34480040142401'}, {'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Chicken Run (2000) Trailer 1', 'key': 'kAQnYt9Y-hg', 'site': 'YouTube', 'size': 480, 'type': 'Trailer', 'official': False, 'published_at': '2021-02-12T00:01:37.000Z', 'id': '6025c5b0d2c0c1003e9ece2e'}]}",3751
/einyYp4cHej4Nfo8ndE8mhQkKNu.jpg,['Comedy'],tt0183505,"Me, Myself & Irene","Rhode Island State Trooper Charlie Baileygates has a multiple personality disorder. One personality is crazy and aggressive, while the other is more friendly and laid back. Both of these personalities fall in love with the same woman named Irene after Charlie loses his medication.",3113,6.6,"{'results': [{'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Me, Myself & Irene 2000 Trailer', 'key': 'ssx_riw1Y9Y', 'published_at': '2013-04-22T19:11:17.000Z', 'site': 'YouTube', 'size': 480, 'type': 'Trailer', 'official': False, 'id': '55e611b49251410f0d00039d'}]}",3752
/jSHHUHRcShP6DJbg0H2lO4A8m9x.jpg,"['Drama', 'History', 'War', 'Action']",tt0187393,The Patriot,"After proving himself on the field of battle in the French and Indian War, Benjamin Martin wants nothing more to do with such things, preferring the simple life of a farmer. But when his son Gabriel enlists in the army to defend their new nation, America, against the British, Benjamin reluctantly returns to his old life to protect his son.",3136,7.1,"{'results': [{'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'The Patriot (2000) Official Trailer 1 - Heath Ledger Movie', 'key': 'R_C_dPHEWN0', 'published_at': '2017-01-23T18:40:20.000Z', 'site': 'YouTube', 'size': 1080, 'type': 'Trailer', 'official': False, 'id': '58876ca0925141656d003fb1'}]}",3753
/cmOWlfDvBSMyLaeZ85M87GmkH8v.jpg,"['Action', 'Adventure', 'Drama', 'Thriller']",tt0177971,The Perfect Storm,"In October 1991, a confluence of weather conditions combined to form a killer storm in the North Atlantic. Caught in the storm was the sword-fishing boat Andrea Gail. Magnificent foreshadowing and anticipation fill this true-life drama while minute details of the fishing boats, their gear and the weather are juxtaposed with the sea adventure.",1775,6.4,"{'results': [{'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'The Perfect Storm - Trailer', 'key': 'T2hBBONbMCo', 'published_at': '2011-10-03T13:03:39.000Z', 'site': 'YouTube', 'size': 360, 'type': 'Trailer', 'official': False, 'id': '533ec65bc3a3685448000b5e'}]}",3755
/m5dA4JZsj78EBTa2D6imWOAebwB.jpg,['Comedy'],tt0175142,Scary Movie,"A familiar-looking group of teenagers find themselves being stalked by a more-than-vaguely recognizable masked killer! As the victims begin to pile up and the laughs pile on, none of your favorite scary movies escape the razor-sharp satire of this outrageously funny parody!",5513,6.3,"{'results': [{'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Scary Movie | Official Trailer (HD) - Anna Faris, Marlon Wayans, Shannon Elizabeth | MIRAMAX', 'key': 'HTLPULt0eJ4', 'site': 'YouTube', 'size': 1080, 'type': 'Trailer', 'official': True, 'published_at': '2015-05-05T21:03:10.000Z', 'id': '6114831d3a99370028229ee6'}, {'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Scary Movie - Trailer', 'key': 'LPI47v23wo0', 'published_at': '2013-11-20T13:26:45.000Z', 'site': 'YouTube', 'size': 720, 'type': 'Trailer', 'official': True, 'id': '533ec65ec3a3685448000e67'}]}",3785
/u4gOTZLplCbP3IgcYcZ7e1zgOAo.jpg,"['Adventure', 'Action', 'Science Fiction']",tt0120903,X-Men,"Two mutants, Rogue and Wolverine, come to a private academy for their kind whose resident superhero team, the X-Men, must oppose a terrorist organization with similar powers.",9603,7.0,"{'results': [{'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'X-Men (2000) Trailer #1 | Movieclips Classic Trailers', 'key': 'VNxwlx6etXI', 'site': 'YouTube', 'size': 1080, 'type': 'Trailer', 'official': False, 'published_at': '2019-06-17T16:00:05.000Z', 'id': '5e803cf376484100153d4e3a'}]}",3793
/3ImlQ6VRyv2yKxT1cDYMeWHXMJx.jpg,"['Drama', 'Horror', 'Mystery', 'Thriller']",tt0161081,What Lies Beneath,"When Claire Spencer starts hearing ghostly voices and seeing spooky images, she wonders if an otherworldly spirit is trying to contact her. All the while, her husband tries to reassure her by telling her it's all in her head. But as Claire investigates, she discovers that the man she loves might know more than he's letting on.",1443,6.4,"{'results': [{'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'What Lies Beneath 2000 Trailer HD | Harrison Ford | Michelle Pfeiffer', 'key': 'yHkYJuH3-Zs', 'site': 'YouTube', 'size': 720, 'type': 'Trailer', 'official': False, 'published_at': '2017-06-23T13:58:19.000Z', 'id': '6103c499db72c03bfb2b7461'}]}",3798
/dpUlNuior0blwTBknptqQMBLoXh.jpg,"['Fantasy', 'Comedy', 'Romance', 'Science Fiction']",tt0144528,Nutty Professor II: The Klumps,"The hilarity begins when professor Sherman Klump finds romance with fellow DNA specialist, Denise Gaines, and discovers a brilliant formula that reverses aging. But Sherman's thin and obnoxious alter ego, Buddy Love, wants out...and a big piece of the action. And when Buddy gets loose, things get seriously nutty.",1053,5.0,"{'results': [{'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Nutty Professor II: The Klumps (2000) - Official Trailer', 'key': 'X5BnhugnRR8', 'site': 'YouTube', 'size': 360, 'type': 'Trailer', 'official': False, 'published_at': '2018-08-24T12:51:56.000Z', 'id': '5cead3bb9251416be3bb9258'}]}",3821
/o2wIovO2h1h23TPun6937oFf41y.jpg,"['Comedy', 'Drama', 'Music', 'Romance']",tt0200550,Coyote Ugly,"Graced with a velvet voice, 21-year-old Violet Sanford heads to New York to pursue her dream of becoming a songwriter only to find her aspirations sidelined by the accolades and notoriety she receives at her ""day"" job as a barmaid at Coyote Ugly. The ""Coyotes"" as they are affectionately called tantalize customers and the media alike with their outrageous antics, making Coyote Ugly the watering hole for guys on the prowl.",1711,6.3,"{'results': [{'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Coyote Ugly trailer', 'key': '2lqWOOHOwlE', 'published_at': '2006-04-23T01:33:38.000Z', 'site': 'YouTube', 'size': 360, 'type': 'Trailer', 'official': False, 'id': '533ec661c3a36854480010fc'}]}",3825
/vR1HT8xYzkbDW9EviVBJ67BnIz8.jpg,"['Action', 'Science Fiction', 'Thriller']",tt0164052,Hollow Man,"Cocky researcher, Sebastian Caine is working on a project to make living creatures invisible and he's so confident he's found the right formula that he tests it on himself and soon begins to vanish. The only problem is: no-one can determine how to make him visible again. Caine's predicament eventually drives him mad, with terrifying results.",2022,5.9,"{'results': [{'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Hollow Man (2000), 35mm film trailer, scope hard matte 1.81:1 ratio', 'key': 'mAk4Dxie3tc', 'site': 'YouTube', 'size': 1080, 'type': 'Trailer', 'official': False, 'published_at': '2021-02-18T00:00:21.000Z', 'id': '6033283f7f6c8d003d130165'}]}",3826
/iTYEfcbLMlU6YsvKPXDRvdmi6ft.jpg,"['Action', 'Adventure', 'Thriller']",tt0186566,Space Cowboys,"Frank Corvin, ‘Hawk’ Hawkins, Jerry O'Neill and ‘Tank’ Sullivan were hotdog members of Project Daedalus, the Air Force's test program for space travel, but their hopes were dashed in 1958 with the formation of NASA and the use of trained chimps. They blackmail their way into orbit when Russia's mysterious ‘Ikon’ communications satellite's orbit begins to degrade and threatens to crash to Earth.",1087,6.4,"{'results': [{'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Space Cowboys (8/10) Movie CLIP - No Other Option (2000) HD', 'key': 'Jr9tBcUO68M', 'site': 'YouTube', 'size': 1080, 'type': 'Clip', 'official': False, 'published_at': '2015-01-06T18:03:09.000Z', 'id': '5eb3fbdd66469a001ce257af'}, {'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': ""Space Cowboys (9/10) Movie CLIP - Let's Shoot This Baby To The Moon (2000) HD"", 'key': 'uu4tB54Uw5I', 'site': 'YouTube', 'size': 1080, 'type': 'Clip', 'official': False, 'published_at': '2015-01-06T01:43:06.000Z', 'id': '5eb3fbbcf3e0df00202a3ec0'}, {'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Space Cowboys (3/10) Movie CLIP - The Eye Test (2000) HD', 'key': 'Dh__Anjhn6M', 'site': 'YouTube', 'size': 1080, 'type': 'Clip', 'official': False, 'published_at': '2015-01-06T00:47:56.000Z', 'id': '5eb3fb6266469a001ce25737'}, {'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Space Cowboys finale', 'key': 'hWZgrCcMbyg', 'site': 'YouTube', 'size': 360, 'type': 'Clip', 'official': False, 'published_at': '2012-12-30T11:18:37.000Z', 'id': '5eb3fc58cc277c00206676cc'}, {'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Space Cowboys - Trailer', 'key': '7PAZBAV43Zw', 'published_at': '2010-10-26T23:36:06.000Z', 'site': 'YouTube', 'size': 720, 'type': 'Trailer', 'official': True, 'id': '560a5c1bc3a368681f001baa'}]}",3827
/pI5UfbDtY0CoUq8tCFKaRejPl2j.jpg,['Comedy'],tt0191397,The Replacements,"Maverick old-guard coach Jimmy McGinty is hired in the wake of a players' strike to help the Washington Sentinels advance to the playoffs. But that impossible dream hinges on whether his replacements can hunker down and do the job. So, McGinty dusts off his secret dossier of ex-players who never got a chance (or screwed up the one they were given) and knits together a bad-dream team of guys who just may give the Sentinels their title shot.",758,6.6,"{'results': [{'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'The Replacements (2000) Teaser (VHS Capture)', 'key': 'Ivh1DoSVfyo', 'published_at': '2015-12-23T14:42:46.000Z', 'site': 'YouTube', 'size': 480, 'type': 'Trailer', 'official': False, 'id': '567ab5d69251414824000049'}]}",3861
/2G20ecZ4HrWWmxn2gBdN2gxcxTy.jpg,"['Horror', 'Science Fiction', 'Thriller']",tt0209958,The Cell,A psychotherapist journeys inside a comatose serial killer in the hopes of saving his latest victim.,1220,6.3,"{'results': [{'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'The Cell (2000) Trailer #1 | Movieclips Classic Trailers', 'key': 'eIpy4p_yMV0', 'site': 'YouTube', 'size': 1080, 'type': 'Trailer', 'official': False, 'published_at': '2020-07-30T13:00:11.000Z', 'id': '5f3186888ed03f0035efbd3b'}]}",3863
/chQ7r8gGkzBSSuqcGffUIokEIpd.jpg,['Comedy'],tt0204946,Bring It On,"The Toro cheerleading squad from Rancho Carne High School in San Diego has got spirit, spunk, sass and a killer routine that's sure to land them the national championship trophy for the sixth year in a row. But for newly-elected team captain Torrance, the Toros' road to total cheer glory takes a shady turn when she discovers that their perfectly-choreographed routines were in fact stolen.",1399,6.2,"{'results': [{'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Bring It On 2000 Movie Trailer', 'key': 'NcW73CYMxaw', 'published_at': '2009-10-01T07:52:34.000Z', 'site': 'YouTube', 'size': 720, 'type': 'Trailer', 'official': False, 'id': '59d517339251414b4501a6dd'}]}",3882
/gMWwbkVNb9nnyH9KcD2KkM1JlwD.jpg,"['Comedy', 'Crime', 'Thriller']",tt0171580,Nurse Betty,"What happens when a person decides that life is merely a state of mind? If you're Betty, a small-town waitress and soap opera fan from Fair Oaks, Kansas, you refuse to believe that you can't be with the love of your life just because he doesn't really exist. After all, life is no excuse for not living. Traumatized by a savage event, Betty enters into a fugue state that allows -- even encourages -- her to keep functioning... in a kind of alternate reality.",318,5.9,"{'results': [{'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Nurse Betty - Trailer', 'key': 'CyVnCYfB1eg', 'site': 'YouTube', 'size': 1080, 'type': 'Trailer', 'published_at': '2016-01-26T05:02:34.000Z', 'official': False, 'id': '5c5f74e50e0a264d6f6a2b1f'}]}",3893
/AqLtFRKVX2G0ghMnMnQoSGan4pY.jpg,"['Drama', 'Music']",tt0181875,Almost Famous,"In 1973, 15-year-old William Miller's unabashed love of music and aspiration to become a rock journalist lands him an assignment from Rolling Stone magazine to interview and tour with the up-and-coming band, Stillwater.",2158,7.5,"{'results': [{'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Almost Famous (2000) Trailer #1 | Movieclips Classic Trailers', 'key': 'aQXh_AaJXaM', 'site': 'YouTube', 'size': 1080, 'type': 'Trailer', 'official': False, 'published_at': '2019-03-07T17:00:01.000Z', 'id': '5f0db4f77a3c52003817efef'}, {'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Allan Arkush on ALMOST FAMOUS', 'key': 'vErOZGzTcYE', 'published_at': '2012-07-16T04:00:07.000Z', 'site': 'YouTube', 'size': 480, 'type': 'Featurette', 'official': False, 'id': '533ec656c3a36854480005cd'}, {'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Almost Famous - Trailer', 'key': '6iyp0qcf7-w', 'published_at': '2012-05-11T18:54:06.000Z', 'site': 'YouTube', 'size': 480, 'type': 'Trailer', 'official': True, 'id': '5b0f4a290e0a263085001524'}]}",3897
/ikR2qy9xJCHX7M8i5rcvuNfdYXs.jpg,"['Drama', 'Crime']",tt0168629,Dancer in the Dark,"Selma, a Czech immigrant on the verge of blindness, struggles to make ends meet for herself and her son, who has inherited the same genetic disorder and will suffer the same fate without an expensive operation. When life gets too difficult, Selma learns to cope through her love of musicals, escaping life's troubles - even if just for a moment - by dreaming up little numbers to the rhythmic beats of her surroundings.",1402,7.9,"{'results': [{'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Dancer in the Dark (2000) - Official Trailer', 'key': '53vr9EiOH7g', 'published_at': '2011-04-13T22:16:39.000Z', 'site': 'YouTube', 'size': 360, 'type': 'Trailer', 'official': False, 'id': '533ec651c3a3685448000020'}]}",3910
/itVxHnmzMJbfHhX3rbzCuyI9mfB.jpg,['Comedy'],tt0218839,Best in Show,"The tension is palpable, the excitement is mounting and the heady scent of competition is in the air as hundreds of eager contestants from across America prepare to take part in what is undoubtedly one of the greatest events of their lives -- the Mayflower Dog Show. The canine contestants and their owners are as wondrously diverse as the great country that has bred them.",453,7.0,"{'results': [{'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Best in Show | Full Movie Preview | Warner Bros. Entertainment', 'key': 'h1RYRJprFOY', 'site': 'YouTube', 'size': 1080, 'type': 'Clip', 'official': True, 'published_at': '2020-06-11T17:59:48.000Z', 'id': '615f9a4aaa659e002aca430e'}, {'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Allan Arkush on BEST IN SHOW', 'key': 'K-BggWWn_bw', 'published_at': '2016-09-16T01:30:01.000Z', 'site': 'YouTube', 'size': 1080, 'type': 'Featurette', 'official': False, 'id': '57dec3a0c3a368141f00b62b'}, {'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Best in Show trailer', 'key': 'yeifMjqpsg0', 'published_at': '2009-07-05T02:56:36.000Z', 'site': 'YouTube', 'size': 360, 'type': 'Trailer', 'official': False, 'id': '533ec675c3a36854480025d4'}]}",3911
/cMUReq46MSz6WWsdW1Gu8oecJlc.jpg,['Drama'],tt0210945,Remember the Titans,"After leading his football team to 15 winning seasons, coach Bill Yoast is demoted and replaced by Herman Boone – tough, opinionated and as different from the beloved Yoast as he could be. The two men learn to overcome their differences and turn a group of hostile young men into champions.",2124,7.6,"{'results': [{'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Remember The Titans [Official Trailer]', 'key': 'nPhu9XsRl4M', 'published_at': '2009-01-21T20:04:42.000Z', 'site': 'YouTube', 'size': 360, 'type': 'Trailer', 'official': False, 'id': '5526193d9251417248003783'}]}",3916
/sfqBeVGDRCgLtwDwWKHCmckGW76.jpg,"['Comedy', 'Romance']",tt0212338,Meet the Parents,"Greg Focker is ready to marry his girlfriend, Pam, but before he pops the question, he must win over her formidable father, humorless former CIA agent Jack Byrnes, at the wedding of Pam's sister. As Greg bends over backward to make a good impression, his visit to the Byrnes home turns into a hilarious series of disasters, and everything that can go wrong does, all under Jack's critical, hawklike gaze.",4981,6.7,"{'results': [{'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Meet the Parents (2000) Trailer', 'key': 'I18TOdCvvdM', 'published_at': '2012-03-15T17:14:34.000Z', 'site': 'YouTube', 'size': 360, 'type': 'Trailer', 'official': False, 'id': '533ec659c3a36854480008cd'}, {'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Meet The Parents - Trailer', 'key': '9542640', 'site': 'Vimeo', 'size': 360, 'type': 'Trailer', 'official': False, 'published_at': '2010-02-18T06:26:48.000Z', 'id': '5ff1432b39549a003e65995e'}]}",3948
/7jR6xSOqnWCrm3OGhm06Y8jGCYS.jpg,"['Crime', 'Drama']",tt0180093,Requiem for a Dream,The hopes and dreams of four ambitious people are shattered when their drug addictions begin spiraling out of control. A look into addiction and how it overcomes the mind and body.,8097,8.0,"{'results': [{'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'Requiem for a Dream Trailer', 'key': 'lgo3Hb5vWLE', 'published_at': '2007-01-28T17:05:37.000Z', 'site': 'YouTube', 'size': 360, 'type': 'Trailer', 'official': False, 'id': '5b12e6930e0a263dd400751c'}]}",3949
/9Ozm2xSLu292GTo06JJrlkGGDfq.jpg,"['Drama', 'Thriller']",tt0208874,The Contender,"The vice president is dead, and as the president makes his choice for a replacement, a secret contest of wills is being waged by a formidable rival. When Senator Laine Hanson is nominated as the first woman in history to hold the office, hidden agendas explode into a battle for power.",181,6.7,"{'results': [{'iso_639_1': 'en', 'iso_3166_1': 'US', 'name': 'The Contender - Trailer', 'key': 'c9bC0mg_nJY', 'published_at': '2013-06-29T08:25:48.000Z', 'site': 'YouTube', 'size': 720, 'type': 'Trailer', 'official': True, 'id': '533ec661c3a3685448001133'}]}",3952
