,movieId,imdbId,json_data
194,5266,258000,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
195,5267,265662,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
196,5283,283111,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
197,5293,264472,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
198,5294,264616,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
199,5299,259446,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
200,5313,277296,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
201,5349,145487,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
202,5364,250797,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
203,5377,276751,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
204,5378,121765,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
205,5380,278500,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
206,5388,278504,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
